score,total_return_pct,ann_return_pct,n_trades,win_rate,profit_factor,expectancy_pct,max_dd_pct,sharpe,avg_bars_held,timeframe,require_above_vwap,momentum_mode,momentum_lookback,momentum_min_gain_atr,hod_dist_atr,hod_day_gain_atr,relvol_min,pullback_def,min_pullback_bars,max_pullback_bars,pullback_hold_ema,market_filter,rsi_filter,rsi_min,rsi_max,macd_filter,macd_rising,stop_mode,stop_atr_mult,stop_pct,stop_cap_pct,target_mode,target_rr,target_pct,trail_mode,trail_atr_mult,trail_pct,trail_activate_rr,entry_start_min,entry_end_min,eod_exit_min,sizing_mode,risk_per_trade_pct,pos_leverage_cap,max_concurrent
-20.96970211184938,2.061470615423344,31.764586251784664,5,80.0,4.5932038742613805,0.7347237416245698,-1.0623454545454503,4.592364413163957,0.8,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,True,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-20.96970211184938,2.061470615423344,31.764586251784664,5,80.0,4.5932038742613805,0.7347237416245698,-1.0623454545454503,4.592364413163957,0.8,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,False,True,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-20.96970211184938,2.061470615423344,31.764586251784664,5,80.0,4.5932038742613805,0.7347237416245698,-1.0623454545454503,4.592364413163957,0.8,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,True,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-20.96970211184938,2.061470615423344,31.764586251784664,5,80.0,4.5932038742613805,0.7347237416245698,-1.0623454545454503,4.592364413163957,0.8,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,True,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.206126816837475,-0.7014044067731429,-3.4122436601681017,13,38.46153846153846,1.0389756131516614,0.015361107076883549,-4.009444820128666,0.21264638499093788,2.923076923076923,15m,True,either,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,True,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.206126816837475,-0.7014044067731429,-3.4122436601681017,13,38.46153846153846,1.0389756131516614,0.015361107076883549,-4.009444820128666,0.21264638499093788,2.923076923076923,15m,True,either,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,True,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.266484885585154,0.14362149287745485,0.7009013813338516,9,44.44444444444444,1.8766612809762726,0.32116715908837185,-1.8202127569252189,1.9941182407240508,2.3333333333333335,15m,True,surge,4,1.0,1.0,2.0,1.7,lower_high,1,2,True,True,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.47389708728387,0.14029057642281906,0.7034237897561191,9,44.44444444444444,1.4261202001434619,0.2054287336973217,-2.2283753274133775,1.5568049661772503,2.2222222222222223,15m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,True,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.47389708728387,0.14029057642281906,0.7034237897561191,9,44.44444444444444,1.4261202001434619,0.2054287336973217,-2.2283753274133775,1.5568049661772503,2.2222222222222223,15m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,False,True,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,True,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,True,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,True,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,False,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,False,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,True,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,False,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,False,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,False,False,True,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.567898828353755,0.9807028546006791,6.818966398935689,8,62.5,1.133457880781546,0.07334878246735432,-3.0972033659088716,1.0409462416258608,2.0,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,False,False,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.847783373207935,-0.7878622142037495,-3.7762973485255147,10,40.0,1.6446759601876992,0.24254305243436095,-2.119842318008369,0.45121448501370287,2.2,15m,True,surge,4,1.0,1.0,2.0,1.7,lower_high,1,2,True,True,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.92031412112169,0.18011803702977502,0.9038402846204274,7,42.857142857142854,1.625462816781491,0.19778308872636652,-1.2008643163029316,2.1375441870367173,2.142857142857143,15m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,True,True,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.92031412112169,0.18011803702977502,0.9038402846204274,7,42.857142857142854,1.625462816781491,0.19778308872636652,-1.2008643163029316,2.1375441870367173,2.142857142857143,15m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,3,True,True,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,True,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,False,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,True,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,True,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,False,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,False,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,False,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,False,False,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,True,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-21.990143650183377,0.565326812537581,3.8839577373734,8,62.5,1.2233959682273925,0.11423482267881757,-3.110940925441914,0.3280027776148134,1.75,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,False,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-22.012059834355156,-0.8978721706484616,-4.2944405698270955,10,40.0,1.273925649227291,0.13305044317953457,-2.2283753274133873,0.28822638362514136,2.3,15m,True,surge,4,1.0,1.0,2.0,1.7,lower_high,1,2,False,True,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-22.404167867939613,-1.8488708207935134,-8.908783602364977,13,38.46153846153846,1.052960753637517,0.02576479342474904,-4.1105940942922015,-1.0430676409802604,3.923076923076923,15m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,True,False,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-22.404167867939613,-1.8488708207935134,-8.908783602364977,13,38.46153846153846,1.052960753637517,0.02576479342474904,-4.1105940942922015,-1.0430676409802604,3.923076923076923,15m,True,surge,4,1.5,1.0,2.0,1.7,lower_high,1,2,True,False,True,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-22.768563983111008,-0.8584576046483994,-4.109054766814446,8,37.5,1.3170438176805046,0.1082659312005019,-1.8202127569252189,0.4207605499963918,2.25,15m,True,surge,4,1.0,1.0,2.0,1.7,lower_high,1,3,True,True,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-22.88856642612658,-1.8196684471760372,-8.549544578267309,11,36.36363636363637,1.1626062153495367,0.0786755022130553,-3.1377959579010897,-0.9751922292347707,2.1818181818181817,15m,True,surge,4,1.0,1.0,2.0,1.7,lower_high,1,2,False,True,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,False,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,True,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,False,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,False,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,False,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,True,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,False,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,True,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,False,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,False,True,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,False,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.056653871872765,-0.008052188918328262,-0.10879881891457943,7,57.142857142857146,1.021009031448459,0.013196132365945122,-3.0972033659088716,-0.8048712498776668,1.4285714285714286,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,True,False,False,50.0,80.0,True,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.1072768136495,-0.05180635092854047,-0.6980786207578027,7,57.142857142857146,1.1479283277451782,0.08645029425032204,-3.110940925441914,-0.8677589944224092,1.2857142857142858,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,False,False,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.1072768136495,-0.05180635092854047,-0.6980786207578027,7,57.142857142857146,1.1479283277451782,0.08645029425032204,-3.110940925441914,-0.8677589944224092,1.2857142857142858,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,False,False,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.1072768136495,-0.05180635092854047,-0.6980786207578027,7,57.142857142857146,1.1479283277451782,0.08645029425032204,-3.110940925441914,-0.8677589944224092,1.2857142857142858,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,2,True,False,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.1072768136495,-0.05180635092854047,-0.6980786207578027,7,57.142857142857146,1.1479283277451782,0.08645029425032204,-3.110940925441914,-0.8677589944224092,1.2857142857142858,30m,True,either,4,1.0,1.0,2.0,1.7,red_or_lh,1,3,True,False,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.1072768136495,-0.05180635092854047,-0.6980786207578027,7,57.142857142857146,1.1479283277451782,0.08645029425032204,-3.110940925441914,-0.8677589944224092,1.2857142857142858,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,2,True,False,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
-23.1072768136495,-0.05180635092854047,-0.6980786207578027,7,57.142857142857146,1.1479283277451782,0.08645029425032204,-3.110940925441914,-0.8677589944224092,1.2857142857142858,30m,True,either,4,1.5,1.0,2.0,1.7,red_or_lh,1,3,True,False,True,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,risk,1.0,2.0,4
